iter	Logloss
162	0.01234706975
163	0.01223030086
164	0.01215331889
165	0.0120740969
166	0.01199951778
167	0.0119365536
168	0.01186395264
169	0.01179159787
170	0.01172561153
171	0.01165268883
172	0.01158294508
173	0.01152388967
174	0.01146565316
175	0.01140808223
176	0.01134164734
177	0.01127053338
178	0.01121464382
179	0.01115054043
180	0.01109587627
181	0.01104129011
182	0.01098759046
183	0.01093499852
184	0.01088218569
185	0.0108207807
186	0.01076220572
187	0.01070344807
188	0.01065313741
189	0.01060338798
190	0.01054762169
191	0.01048840707
192	0.01042616883
193	0.01036770404
194	0.01031458388
195	0.01026040464
196	0.01020389421
197	0.01015225025
198	0.01009736095
199	0.01004388211
200	0.009994100839
201	0.009942630563
202	0.009893374953
203	0.009843017212
204	0.009795664156
205	0.009745076992
206	0.009703588454
207	0.00965530784
208	0.009609040765
209	0.009559803623
210	0.009514599286
211	0.009468281582
212	0.00942098922
213	0.00937637873
214	0.009329474888
215	0.009291145851
216	0.009246342122
217	0.00920743085
218	0.009161804466
219	0.00912412369
220	0.00908167686
221	0.009044023766
222	0.009002257376
223	0.00896559085
224	0.008922282765
225	0.008885822952
226	0.008845151422
227	0.008797264123
228	0.008757344685
229	0.008710429132
230	0.008671383255
231	0.008625586656
232	0.008587547063
233	0.008549639063
234	0.008516571425
235	0.008472124214
236	0.008435545053
237	0.008392703145
238	0.008356227975
239	0.008312684543
240	0.0082761422
241	0.008234761992
242	0.008199865771
243	0.0081652841
244	0.008134662194
245	0.00808536184
246	0.008051997051
247	0.008018663965
248	0.007979524758
249	0.007947044586
250	0.007908890519
251	0.007876482297
252	0.007830342476
253	0.007799016054
254	0.007768091032
255	0.007740427205
256	0.007709874454
257	0.007682635845
258	0.007646344899
259	0.007616223322
260	0.007572264886
261	0.007543399435
262	0.007514210378
263	0.007488402617
264	0.00745440974
265	0.007425578589
266	0.007383826625
267	0.007356094761
268	0.007328366692
269	0.007295519401
270	0.007268300855
271	0.0072410392
272	0.007217155274
273	0.00717810366
274	0.007151845199
275	0.007125374891
276	0.007094547915
277	0.007068818623
278	0.007038405423
279	0.007013063917
280	0.006982965861
281	0.006957893825
282	0.006927727692
283	0.006902762887
284	0.006873960052
285	0.006849725364
286	0.006825353445
287	0.00679716348
288	0.006773357844
289	0.006745450456
290	0.00672220087
291	0.006694243042
292	0.00667120979
293	0.006643638183
294	0.006621231701
295	0.006594069431
296	0.006572195596
297	0.006545732085
298	0.006523685193
299	0.006504183774
300	0.006482715174
301	0.006456859529
302	0.006435261861
303	0.00641676519
304	0.006391678699
305	0.006370495787
306	0.006351856792
307	0.006327201196
308	0.006306571549
309	0.006286504986
310	0.006268005828
311	0.006244068718
312	0.006223759634
313	0.006206293422
314	0.006177268932
315	0.006157543847
316	0.006138189428
317	0.006115128048
318	0.006095887479
319	0.006078741533
320	0.006060053822
321	0.006037426508
322	0.006018992216
323	0.006002205166
324	0.0059837595
325	0.005965292632
326	0.005946227696
327	0.00591945025
328	0.005901671887
329	0.00588330676
330	0.005857189761
331	0.005839649231
332	0.005822483807
333	0.005796664186
334	0.005779759374
335	0.005754145259
336	0.005737231559
337	0.005720536056
338	0.005696030968
339	0.005679407048
340	0.005662530512
341	0.005638006431
342	0.005621545819
343	0.005605289108
344	0.005589182152
345	0.005573426581
346	0.00555723434
347	0.005541492045
348	0.005525395591
349	0.005509845486
350	0.005494366975
351	0.005478840876
352	0.00546365477
353	0.005448057683
354	0.005432804026
355	0.005417881286
356	0.005402352453
357	0.005387645661
358	0.005372877104
359	0.00535785929
360	0.005343285112
361	0.005328656343
362	0.005313895068
363	0.005299567205
364	0.005284810062
365	0.005270445194
366	0.005256395688
367	0.005242586859
368	0.005228382357
369	0.005214317692
370	0.005200338292
371	0.00518610271
372	0.005172290136
373	0.005158529518
374	0.005145112924
375	0.005131206158
376	0.00511767958
377	0.005104015066
378	0.005090653322
379	0.005077445979
380	0.005064026215
381	0.005051179036
382	0.005038013285
383	0.005024881152
384	0.005011924622
385	0.004999410401
386	0.004986489697
387	0.004973946942
388	0.004961241512
389	0.004948692416
390	0.004936051406
391	0.00492368049
392	0.004911205583
393	0.004899104532
394	0.004886801147
395	0.004874522203
396	0.004862080298
397	0.004849978604
398	0.004838347703
399	0.004826229819
400	0.004814176028
401	0.004802296562
402	0.00479034484
403	0.004779317971
404	0.00476718267
405	0.004755607628
406	0.004744208794
407	0.004732930161
408	0.004721010203
409	0.004709936114
410	0.004699056611
411	0.004687539956
412	0.0046761929
413	0.004665190463
414	0.004654112797
415	0.004642800963
416	0.00463196878
417	0.004621458785
418	0.004609904658
419	0.004599399667
420	0.004588479989
421	0.004577969607
422	0.004567172676
423	0.004556658529
424	0.004546022568
425	0.004535132137
426	0.004524573892
427	0.004514429748
428	0.004503916265
429	0.004493634534
430	0.004483574674
431	0.00447304311
432	0.004462398361
433	0.004451745715
434	0.004441571145
435	0.004431484089
436	0.004422088778
437	0.004412132712
438	0.004401997742
439	0.004392282611
440	0.004382479639
441	0.004372268321
442	0.004363079129
443	0.004352638934
444	0.004343333099
445	0.004333721345
446	0.004324085466
447	0.004314827812
448	0.00430524587
449	0.004295687023
450	0.004285882217
451	0.004276730437
452	0.004267329865
453	0.00425834935
454	0.004249149428
455	0.004239732687
456	0.004230836822
457	0.004221706968
458	0.004212420191
459	0.004203498032
460	0.004194526111
461	0.004185264687
462	0.004176916064
463	0.004167447015
464	0.004158705572
465	0.004149892481
466	0.004141416123
467	0.004132477804
468	0.004123606694
469	0.004115080238
470	0.004106122896
471	0.004097519086
472	0.004088983123
473	0.004080207097
474	0.004071844271
475	0.004063208469
476	0.004055183871
477	0.004046661512
478	0.004038247988
479	0.004029014579
480	0.004020590216
481	0.004012288258
482	0.004003679028
483	0.00399585201
484	0.003987606491
485	0.003979861271
486	0.00397135355
487	0.003963653662
488	0.003955741358
489	0.003946311727
490	0.003938158756
491	0.003930607598
492	0.003923026632
493	0.003915344157
494	0.003907435683
495	0.003899844888
496	0.003891734718
497	0.003883660746
498	0.003876278256
499	0.003868588866
500	0.003860939705
501	0.003852309089
502	0.003844906304
503	0.003837356725
504	0.00383007946
505	0.00382274199
506	0.003815127418
507	0.003807476068
508	0.003800395113
509	0.003793134364
510	0.003785813698
511	0.003778503172
512	0.003771363247
513	0.003763893248
514	0.003755965548
515	0.003748542159
516	0.003741361969
517	0.003734103122
518	0.003726902353
519	0.003720109247
520	0.003712884354
521	0.003705890904
522	0.003698905063
523	0.003691762919
524	0.003684867753
525	0.003678219621
526	0.003671476291
527	0.003664483158
528	0.00365789302
529	0.003650931305
530	0.003643117082
531	0.00363643785
532	0.003630036008
533	0.003623036276
534	0.00361640518
535	0.003610050004
536	0.003603463958
537	0.003596641767
538	0.003590212025
539	0.003583371134
540	0.003576784454
541	0.003570179757
542	0.003563614978
543	0.003557153849
544	0.003550462286
545	0.003544492632
546	0.003537972245
547	0.003531672229
548	0.003525140111
549	0.003518673046
550	0.003512530548
551	0.003506510484
552	0.003499420414
553	0.00349339335
554	0.003487039442
555	0.003480651604
556	0.003474457804
557	0.00346821013
558	0.003462589168
559	0.003456397899
560	0.003450269756
561	0.003444352415
562	0.003438172248
563	0.003431913448
564	0.003426082343
565	0.003420184976
566	0.003414278102
567	0.00340822132
568	0.003402437143
569	0.003396542629
570	0.003390762886
571	0.003384974582
572	0.003379484653
573	0.003373526156
574	0.003367671272
575	0.003362182894
576	0.003356205978
577	0.003350431337
578	0.003344834852
579	0.003339044388
580	0.003333374655
581	0.003327852705
582	0.003321887202
583	0.003315764128
584	0.003310122329
585	0.003304730363
586	0.003299297844
587	0.00329345916
588	0.003288290399
589	0.00328243456
590	0.003277271213
591	0.003272149375
592	0.003266440075
593	0.003260685116
594	0.003255760476
595	0.003250331445
596	0.003244697602
597	0.003239606453
598	0.003234313781
599	0.003228919338
600	0.003223764517
601	0.003218457806
602	0.00321321713
603	0.003207778588
604	0.003202782003
605	0.003197429325
606	0.003192365561
607	0.003186912083
608	0.00318193833
609	0.003176979825
610	0.003171725516
611	0.003166576055
612	0.003161450759
613	0.003156377453
614	0.003151580607
615	0.00314651716
616	0.003141616669
617	0.003136414931
618	0.003131192613
619	0.003126244254
620	0.003121466718
621	0.003116584938
622	0.003111009778
623	0.003106744271
624	0.003101630414
625	0.003096573649
626	0.003092182622
627	0.003087031323
628	0.003082195198
629	0.003077654842
630	0.003072533058
631	0.003067984781
632	0.003063065297
633	0.003058394323
634	0.003053521733
635	0.003048724891
636	0.003044251496
637	0.003039335441
638	0.003034722828
639	0.003030225337
640	0.003025639644
641	0.003020645312
642	0.003015978173
643	0.003011603632
644	0.003006991371
645	0.00300259371
646	0.002997943057
647	0.002993231877
648	0.002988833875
649	0.002984312576
650	0.002979713621
651	0.002975210077
652	0.002971017238
653	0.002966271149
654	0.002961747631
655	0.002957673991
656	0.0029530338
657	0.002948537608
658	0.002944201459
659	0.002939854853
660	0.002935473074
661	0.002930943879
662	0.002926795392
663	0.002922502391
664	0.002918166307
665	0.002913939509
666	0.002909306952
667	0.002905155037
668	0.002900686368
669	0.002896687264
670	0.002892484022
671	0.0028879437
672	0.002883968033
673	0.002879707083
674	0.002875807794
675	0.002871178754
676	0.002867675168
677	0.002862974481
678	0.002858797831
679	0.002854901113
680	0.002850518106
681	0.002846360162
682	0.002842483923
683	0.002838240193
684	0.002834065005
685	0.002830345828
686	0.00282594189
687	0.00282219627
688	0.002817973207
689	0.002814209832
690	0.002809900954
691	0.002806237889
692	0.002802156739
693	0.002798305379
694	0.002793942316
695	0.00279018702
696	0.002786206186
697	0.002782292877
698	0.00277865949
699	0.002774007148
700	0.002770943651
701	0.002766436808
702	0.002762967963
703	0.002759324307
704	0.002755015449
705	0.00275141618
706	0.002747520433
707	0.002743484908
708	0.002740137809
709	0.002735918873
710	0.002732432304
711	0.00272853025
712	0.00272473736
713	0.002721124294
714	0.002717443727
715	0.002713772894
716	0.002709735338
717	0.002706081815
718	0.002702450206
719	0.00269854685
720	0.002695132736
721	0.002691256992
722	0.002687658223
723	0.002683963963
724	0.002680439987
725	0.002676851938
726	0.002673065349
727	0.002669600151
728	0.002666021965
729	0.002662153355
730	0.002658953083
731	0.002655323689
732	0.002651505019
733	0.00264795124
734	0.002644080223
735	0.002640450096
736	0.0026367254
737	0.002633563015
738	0.002629810602
739	0.00262630394
740	0.002622996313
741	0.002619179575
742	0.002616286679
743	0.002612359579
744	0.002609449563
745	0.002605700796
746	0.002602654985
747	0.002598731021
748	0.002595589912
749	0.00259196416
750	0.002588386315
751	0.002585401471
752	0.002581785869
753	0.00257860351
754	0.002575157527
755	0.002571760875
756	0.002568361364
757	0.002564939319
758	0.002561845415
759	0.002558543525
760	0.002555194459
761	0.002551875607
762	0.00254867965
763	0.002545241113
764	0.002541891572
765	0.002538897662
766	0.00253524769
767	0.002532506213
768	0.002528958929
769	0.002525826351
770	0.002522552708
771	0.002519581209
772	0.002515948041
773	0.002513256494
774	0.002509586865
775	0.002506517082
776	0.002503222489
777	0.002499900659
778	0.002497239519
779	0.002494003772
780	0.002490756444
781	0.002487813638
782	0.002484535531
783	0.002481762979
784	0.002478307415
785	0.002475346642
786	0.002472283675
787	0.002468945072
788	0.002466162503
789	0.002462854148
790	0.002459808332
791	0.002456902724
792	0.002453727241
793	0.002450978497
794	0.002447581498
795	0.002444866807
796	0.002441807645
797	0.002438560827
798	0.002435906508
799	0.002433148193
800	0.002429536643
801	0.002427016271
802	0.002423606015
803	0.002420911585
804	0.002417873061
805	0.002414872563
806	0.002412035967
807	0.002409102831
808	0.002405989489
809	0.002403243727
810	0.002399959626
811	0.002397568669
812	0.002394591592
813	0.00239152549
814	0.002388831912
815	0.002385866883
816	0.002382866414
817	0.002380299332
818	0.002377632143
819	0.002374470165
820	0.002371667017
821	0.002368949032
822	0.002365957876
823	0.002362957368
824	0.002360614448
825	0.002357239538
826	0.0023546854
827	0.002352155136
828	0.002348864659
829	0.002346500492
830	0.002343129074
831	0.002340785168
832	0.002338150372
833	0.002335032909
834	0.002332805708
835	0.002329781421
836	0.002327049485
837	0.002323984012
838	0.002321801166
839	0.002318681641
840	0.002316194747
841	0.002313685502
842	0.002310551552
843	0.002308335128
844	0.002305347936
845	0.002302629633
846	0.002300238517
847	0.002297675215
848	0.002294538728
849	0.002292083569
850	0.002289781988
851	0.002286607328
852	0.002284172747
853	0.002281656714
854	0.002278655606
855	0.00227626129
856	0.002273711146
857	0.002270990465
858	0.002268600013
859	0.002265793061
860	0.002263325569
861	0.00226073297
862	0.002257926969
863	0.002256037266
864	0.00225291771
865	0.002250510104
866	0.002248160239
867	0.002245481114
868	0.002242851866
869	0.002240489133
870	0.002237853889
871	0.002235086251
872	0.00223275842
873	0.002229986819
874	0.002227402334
875	0.00222532871
876	0.002222611227
877	0.002219989433
878	0.002217768726
879	0.002215317852
880	0.00221260322
881	0.002210364125
882	0.002207765004
883	0.002205296529
884	0.002203308217
885	0.002200383993
886	0.002197840249
887	0.002195688344
888	0.002193311782
889	0.002190761224
890	0.002188303528
891	0.002186148638
892	0.00218339686
893	0.002181146698
894	0.002178689923
895	0.002176249536
896	0.002173691024
897	0.002171570822
898	0.002169055453
899	0.002166776893
900	0.002164390374
901	0.002161892252
902	0.002159920306
903	0.002157383665
904	0.002154987288
905	0.002152862993
906	0.002150224774
907	0.002147967452
908	0.002145792214
909	0.002143461874
910	0.002140699655
911	0.002138723047
912	0.002136688001
913	0.002133956253
914	0.002131576838
915	0.002129684304
916	0.002127652718
917	0.002124904325
918	0.002122702989
919	0.002120649972
920	0.002118065995
921	0.002115931558
922	0.002113726359
923	0.002111619128
924	0.002109239012
925	0.002106795454
926	0.002104841356
927	0.002102437778
928	0.002100555521
929	0.002098377487
930	0.002095790407
931	0.002093806095
932	0.002091549116
933	0.002089093798
934	0.002087320949
935	0.002084367557
936	0.002081945212
937	0.002080296991
938	0.002077812
939	0.002075647158
940	0.002073645691
941	0.002071492805
942	0.002069306275
943	0.002067288609
944	0.002064858553
945	0.002062900998
946	0.002060757051
947	0.002057966298
948	0.002056429173
949	0.002054150291
950	0.002051736092
951	0.002049834653
952	0.002047738734
953	0.002045403101
954	0.002043317652
955	0.002041394206
956	0.002039314587
957	0.002036925083
958	0.002035094698
959	0.002033063585
960	0.002031120137
961	0.00202873428
962	0.002026716203
963	0.002024946841
964	0.002022833615
965	0.00202053986
966	0.002018606751
967	0.002016718338
968	0.002014601308
969	0.002012423591
970	0.002010416192
971	0.002008820386
972	0.002006295187
973	0.002004338106
974	0.002002525634
975	0.002000428417
976	0.001998404655
977	0.001996369265
978	0.001994589606
979	0.001992442296
980	0.00199030313
981	0.00198852632
982	0.001986304538
983	0.001984514254
984	0.001982585864
985	0.00198057444
986	0.001978308114
987	0.001976842009
988	0.001974711977
989	0.001972602455
990	0.001970577906
991	0.001968734169
992	0.001966736535
993	0.001964861916
994	0.001962902138
995	0.001961017753
996	0.001959078715
997	0.001956913868
998	0.001954971501
999	0.001953144184
1000	0.001951613558
1001	0.001949201041
1002	0.001947499371
1003	0.001945846902
1004	0.001943774071
1005	0.00194166867
1006	0.001939968109
1007	0.001938198718
1008	0.001936229496
1009	0.00193428325
1010	0.001932139905
1011	0.001930667617
1012	0.0019287009
1013	0.001926939305
1014	0.001925119721
1015	0.001923402199
1016	0.001921711465
1017	0.001919478458
1018	0.001917892321
1019	0.001916293055
1020	0.001913993434
1021	0.001911910392
1022	0.00191055855
1023	0.001908493545
1024	0.001906305713
1025	0.00190464589
1026	0.001902946127
1027	0.001900964848
1028	0.001899271421
1029	0.00189761569
1030	0.001895751851
1031	0.001893649626
1032	0.001891646314
1033	0.001890150694
1034	0.001888480595
1035	0.001886320511
1036	0.001884592494
1037	0.001882926492
1038	0.001881293618
1039	0.001879515092
1040	0.001877566131
1041	0.001875817535
1042	0.001873943073
1043	0.001872256995
1044	0.001870774372
1045	0.001868719547
1046	0.001867128207
1047	0.001865223337
1048	0.001863898259
1049	0.001861935405
1050	0.001859961736
1051	0.001858384663
1052	0.001856630017
1053	0.001854922823
1054	0.001853123508
1055	0.001851610666
1056	0.001849524389
1057	0.001847872206
1058	0.001846338568
1059	0.001844550723
1060	0.001842989344
1061	0.001841160033
1062	0.00183943905
1063	0.001837711221
1064	0.001836062055
1065	0.001834108995
1066	0.001832320741
1067	0.001831097204
1068	0.00182979279
1069	0.001827377006
1070	0.001825806145
1071	0.001824167379
1072	0.001823149287
1073	0.00182133303
1074	0.001819186074
1075	0.001817714448
1076	0.001817714448
1077	0.001817714448
1078	0.001817714448
1079	0.001817714448
1080	0.001817714448
1081	0.001817714448
1082	0.001817714448
1083	0.001817714448
1084	0.001817714448
1085	0.001817714448
1086	0.001817714448
